city,district,street,rooms,size,level,max_levels,floor_state,price_m2,price,lat,lng
Tashkent,Mirzo Ulug‘bek, Городок Тракторостроителей 4-й квартал,2,70.0,4,4,oxirgi qavat,521,36500,41.3292204,69.3473509
Tashkent,Mirobod, Госпитальный,2,88.0,2,12,o'rta qavat,795,70000,41.295316,69.275364
Tashkent,Mirzo Ulug‘bek, Городок Тракторостроителей 2-й квартал,2,47.0,1,5,1-qavat,1063,50000,41.3292204,69.3473509
Tashkent,Mirobod, Афросиаб (пр-т Косманавтов) ,3,75.0,7,9,o'rta qavat,1533,115000,41.3051824,69.2638823
Tashkent,Mirzo Ulug‘bek, Городок Тракторостроителей 2-й квартал,2,60.0,6,9,o'rta qavat,550,33000,41.3292204,69.3473509
Tashkent,Olmazor, Каракамыш квартал 2/5,4,86.0,2,4,o'rta qavat,534,46000,41.2807837,69.223683
Tashkent,Yashnobod, Джаркурганская,2,54.0,2,2,oxirgi qavat,407,22000,41.2712086,69.3295723
Tashkent,Yashnobod, Тузель 1-й квартал,4,95.0,3,5,o'rta qavat,452,43000,41.2987036,69.3577802
Tashkent,Chilonzor, Чиланзар квартал 20Д,3,58.9,3,4,o'rta qavat,933,55000,41.2657122,69.1819609
Tashkent,Mirobod, Госпитальный,5,115.0,6,9,o'rta qavat,782,90000,41.295316,69.275364
Tashkent,Yashnobod, 58а Военный Городок,3,77.0,2,5,o'rta qavat,1103,85000,41.286283,69.3235123
Tashkent,Shayxontohur, Лабзак,3,76.0,6,9,o'rta qavat,723,55000,41.3267124,69.2601886
Tashkent,Sergeli, Сергели-III,4,96.0,5,5,oxirgi qavat,401,38500,41.2126773,69.2326232
Tashkent,Uchtepa, Чиланзар 24-й квартал,4,90.0,3,5,o'rta qavat,688,62000,41.2814223,69.1760005
Tashkent,Yakkasaroy, Кушбеги,1,39.0,2,5,o'rta qavat,684,26700,41.2673079,69.2415634
Tashkent,Yunusobod, Юнусабад 12-й квартал,2,51.0,4,4,oxirgi qavat,745,38000,41.3777696,69.2922234
Tashkent,Mirzo Ulug‘bek, набережная Карасу,5,110.0,5,5,oxirgi qavat,463,51000,41.3380839,69.3789461
Tashkent,Uchtepa, Чиланзар 31-й квартал,2,58.0,2,4,o'rta qavat,543,31500,41.2978921,69.1804708
Tashkent,Mirzo Ulug‘bek, набережная Карасу,3,78.0,3,5,o'rta qavat,666,52000,41.3380839,69.3789461
Tashkent,Mirobod, Ойбек,2,65.0,3,9,o'rta qavat,815,53000,41.2983828,69.2730715
Tashkent,Uchtepa, Чиланзар 30-й квартал,2,58.0,7,9,o'rta qavat,629,36500,41.2978921,69.1804708
Tashkent,Mirzo Ulug‘bek, Академгородок,4,100.0,4,5,o'rta qavat,600,60000,41.339688,69.340163
Tashkent,Mirzo Ulug‘bek, Феруза-1,3,60.0,3,4,o'rta qavat,628,37700,41.3550649,69.3585936
Tashkent,Uchtepa, 1-й проезд Фазылтепа,2,63.0,4,4,oxirgi qavat,587,37000,41.2960146,69.1782823
Tashkent,Mirobod, Госпитальный,3,75.0,6,10,o'rta qavat,1533,115000,41.295316,69.275364
Tashkent,Mirobod, Айбек,2,60.0,2,4,o'rta qavat,1033,62000,41.2983828,69.2730715
Tashkent,Mirobod, Миробод,4,100.0,4,4,oxirgi qavat,900,90000,41.2758912,69.2937133
Tashkent,Mirobod, 1-й Нукусский проезд,3,120.0,4,4,oxirgi qavat,825,99000,41.2890324,69.2729933
Tashkent,Sergeli, Qoʻyliq -6 massiv,5,120.0,5,9,o'rta qavat,466,56000,41.2870921,69.2291542
Tashkent,Mirzo Ulug‘bek, Феруза-1,3,60.0,3,3,oxirgi qavat,628,37700,41.3550649,69.3585936
Tashkent,Yunusobod, Юнусабад-13,3,73.0,5,9,o'rta qavat,794,58000,41.3692799,69.2981832
Tashkent,Yunusobod, Юнусабад 14-й квартал,5,118.0,2,5,o'rta qavat,559,66000,41.3709551,69.307123
Tashkent,Sergeli, Сергели-VII,3,110.0,9,10,o'rta qavat,482,53089,41.2135863,69.2257684
Tashkent,Yunusobod, ц-6 Минор (Ц-6) ,2,60.0,2,4,o'rta qavat,1000,60000,41.3298867,69.2803036
Tashkent,Shayxontohur, Гулзор,1,40.0,5,5,oxirgi qavat,575,23000,41.3289988,69.1957173
Tashkent,Mirzo Ulug‘bek, ц-1 Буюк ипак йули (Ц-1) ,3,80.0,1,4,1-qavat,1337,107000,41.3104865,69.2922234
Tashkent,Shayxontohur, 1-й проезд Бельтепа,4,95.0,2,5,o'rta qavat,789,75000,41.3397875,69.1704754
Tashkent,Yunusobod, Юнусабад 14кв,4,100.0,3,5,o'rta qavat,780,78000,41.3742504,69.3038473
Tashkent,Yunusobod, Юнусабад 8кв,2,53.0,1,4,1-qavat,749,39700,41.3714709,69.2810486
Tashkent,Yashnobod, Ташсельмаш,2,50.0,4,4,oxirgi qavat,640,32000,41.3080076,69.3078679
Tashkent,Yashnobod, тупик Мавляна Риёзи,2,57.0,5,5,oxirgi qavat,561,32000,41.286283,69.3235123
Tashkent,Mirzo Ulug‘bek, Городок Тракторостроителей 2-й квартал,2,50.0,1,4,1-qavat,630,31500,41.3292204,69.3473509
Tashkent,Mirzo Ulug‘bek, Феруза-3,3,60.0,3,4,o'rta qavat,625,37500,41.3550649,69.3585936
Tashkent,Mirzo Ulug‘bek, Городок Тракторостроителей 1-й квартал,2,43.0,4,4,oxirgi qavat,732,31500,41.3445193,69.3447348
Tashkent,Mirzo Ulug‘bek, Городок Тракторостроителей 1-й квартал,2,52.0,1,4,1-qavat,605,31500,41.3445193,69.3447348
Tashkent,Mirzo Ulug‘bek, Карасу 1-й квартал,2,60.0,5,5,oxirgi qavat,525,31500,41.3375577,69.3726789
Tashkent,Mirzo Ulug‘bek, Городок Тракторостроителей 1-й квартал,2,53.0,3,4,o'rta qavat,584,31000,41.3445193,69.3447348
Tashkent,Mirzo Ulug‘bek, 1-й проезд Магрур,2,40.0,1,3,1-qavat,637,25500,41.3292204,69.3473509
Tashkent,Olmazor, Бешкурган 1-й квартал,4,85.0,2,4,o'rta qavat,658,56000,41.3645355,69.2281531
Tashkent,Yakkasaroy, Бабура,4,121.0,7,9,o'rta qavat,867,105000,41.2818558,69.2552666
Tashkent,Mirzo Ulug‘bek, Ялангач,2,45.0,4,4,oxirgi qavat,688,31000,41.3606566,69.3548004
Tashkent,Mirzo Ulug‘bek, Городок Тракторостроителей 1-й квартал,2,52.0,4,4,oxirgi qavat,596,31000,41.3445193,69.3447348
Tashkent,Yashnobod, Мавлоно Риёзи,2,62.0,9,9,oxirgi qavat,483,30000,41.3123276,69.3159192
Tashkent,Mirzo Ulug‘bek, Городок Тракторостроителей 1-й квартал,2,50.0,4,4,oxirgi qavat,600,30000,41.3445193,69.3447348
Tashkent,Mirobod, Тараса Шевченко,3,80.0,2,4,o'rta qavat,975,78000,41.2991561,69.2785087
Tashkent,Mirzo Ulug‘bek, Карасу 6-й квартал,2,55.0,1,2,1-qavat,536,29500,41.3292204,69.3473509
Tashkent,Mirzo Ulug‘bek, Ялангач,2,50.0,1,4,1-qavat,590,29500,41.3606566,69.3548004
Tashkent,Mirzo Ulug‘bek, Мирзо Улугбека,1,35.0,4,4,oxirgi qavat,785,27500,41.3292204,69.3473509
Tashkent,Mirzo Ulug‘bek, Гульбаданбегим,2,45.0,3,7,o'rta qavat,955,43000,41.3292204,69.3473509
Tashkent,Mirzo Ulug‘bek, Олимлар (Морозова) ,2,38.0,4,5,o'rta qavat,868,33000,41.3292204,69.3473509
Tashkent,Shayxontohur, Гульабад,3,72.0,3,4,o'rta qavat,750,54000,41.3240567,69.223683
Tashkent,Chilonzor, Чиланзар 17-й квартал,4,105.0,6,9,o'rta qavat,571,60000,41.271386,69.1961168
Tashkent,Mirobod, Мингурик,1,38.0,4,4,oxirgi qavat,1223,46500,41.2758912,69.2937133
Tashkent,Chilonzor, Чиланзар 2-й квартал,1,30.0,1,3,1-qavat,833,25000,41.2807837,69.223683
Tashkent,Mirzo Ulug‘bek, Ялангач,2,50.0,1,4,1-qavat,620,31000,41.3606566,69.3548004
Tashkent,Yakkasaroy, Шота Руставели,3,126.0,1,8,1-qavat,603,76000,41.2911414,69.2601933
Tashkent,Yunusobod, Юнусабад 11-й квартал,2,51.0,1,4,1-qavat,774,39500,41.3700057,69.2892434
Tashkent,Mirzo Ulug‘bek, Городок Тракторостроителей 2-й квартал,2,48.0,3,4,o'rta qavat,593,28500,41.3292204,69.3473509
Tashkent,Mirzo Ulug‘bek, Городок Тракторостроителей 1-й квартал,2,48.0,4,4,oxirgi qavat,583,28000,41.3445193,69.3447348
Tashkent,Mirzo Ulug‘bek, Буз-2 (Буз) ,2,50.0,4,5,o'rta qavat,560,28000,41.319567,69.3246635
Tashkent,Mirzo Ulug‘bek, Карасу 2-й квартал,1,38.0,5,5,oxirgi qavat,605,23000,41.3318205,69.3644846
Tashkent,Mirzo Ulug‘bek, Буз-2 (Буз) ,2,35.0,1,5,1-qavat,742,26000,41.319567,69.3246635
Tashkent,Mirzo Ulug‘bek, Феруза-3,2,48.0,3,4,o'rta qavat,541,26000,41.3550649,69.3585936
Tashkent,Mirzo Ulug‘bek, Карасу 6-й квартал,2,50.0,2,3,o'rta qavat,500,25000,41.3292204,69.3473509
Tashkent,Mirzo Ulug‘bek, городской посёлок Улугбек,2,54.0,5,9,o'rta qavat,435,23500,41.3292204,69.3473509
Tashkent,Yashnobod, Циолковского,3,130.0,2,9,o'rta qavat,761,99000,41.2679924,69.2799062
Tashkent,Yunusobod, Юнусабад 19-й квартал,3,92.0,4,5,o'rta qavat,532,49000,41.3750315,69.3160626
Tashkent,Mirobod, Фидокор (Чехова) ,4,100.0,8,9,o'rta qavat,950,95000,41.296644,69.275878
Tashkent,Yakkasaroy, Афросиаб (пр-т Косманавтов) ,2,52.0,3,4,o'rta qavat,1442,75000,41.3051824,69.2638823
Tashkent,Chilonzor, Чиланзар квартал Е,3,114.0,3,9,o'rta qavat,1403,160000,41.259418,69.1804708
Tashkent,Mirzo Ulug‘bek, Паркент,3,80.0,6,7,o'rta qavat,937,75000,41.3133669,69.3235746
Tashkent,Yunusobod, ц-6 Минор (Ц-6) ,3,70.0,3,4,o'rta qavat,1071,75000,41.3298867,69.2803036
Tashkent,Yunusobod, проспект Амира Темура,2,52.0,1,4,1-qavat,1211,63000,41.3454697,69.2865609
Tashkent,Uchtepa, Чиланзар 13-й квартал махалля Кухна-Чупонота,2,46.0,4,4,oxirgi qavat,706,32500,41.2902787,69.1839655
Tashkent,Mirzo Ulug‘bek, Буз-1 (Буз базар) ,2,50.0,5,5,oxirgi qavat,590,29500,41.3215876,69.3230626
Tashkent,Chilonzor, Чиланзар 10-й квартал,2,47.0,5,5,oxirgi qavat,574,27000,41.2829494,69.1968618
Tashkent,Uchtepa, Чиланзар 11-й квартал,2,47.0,1,4,1-qavat,734,34500,41.2770171,69.1909015
Tashkent,Yashnobod, Истикбол,3,68.0,2,4,o'rta qavat,955,65000,41.3052026,69.2856753
Tashkent,Yashnobod, Паркент,3,70.0,9,9,oxirgi qavat,568,39800,41.3146381,69.3228615
Tashkent,Yakkasaroy, Башлык,3,84.0,7,9,o'rta qavat,664,55800,41.2697288,69.2512486
Tashkent,Mirobod, Куйлюк 3-й квартал,2,63.0,1,9,1-qavat,500,31500,41.2508242,69.3108478
Tashkent,Yashnobod, Паркент,2,48.0,5,9,o'rta qavat,1145,55000,41.3146381,69.3228615
Tashkent,Mirzo Ulug‘bek, 1-й переулок Махатмы Ганди,3,94.0,2,9,o'rta qavat,904,85000,41.3143296,69.2937067
Tashkent,Chilonzor, Бешёгоч,4,95.0,3,4,o'rta qavat,1000,95000,41.3068527,69.2534409
Tashkent,Mirzo Ulug‘bek, Дурмон йули,2,70.0,3,6,o'rta qavat,1214,85000,41.3357758,69.34359
Tashkent,Mirzo Ulug‘bek, Ул.Паркентская,2,80.0,4,9,o'rta qavat,737,59000,41.31512,69.3234929
Tashkent,Mirzo Ulug‘bek, Дурмон йули,3,105.0,3,6,o'rta qavat,1200,126000,41.3357758,69.34359
Tashkent,Mirzo Ulug‘bek, Дурмон йули,3,86.0,5,6,o'rta qavat,1197,103000,41.3357758,69.34359
Tashkent,Chilonzor, проспект Бунёдкор (дублёр),3,70.0,9,9,oxirgi qavat,700,49000,41.2832134,69.2119047
Tashkent,Mirzo Ulug‘bek, Буюк Ипак Йули,4,118.0,6,9,o'rta qavat,889,105000,41.3104865,69.2922234
Tashkent,Yunusobod, Юнусабад 14-й квартал,2,60.0,9,9,oxirgi qavat,500,30000,41.3709551,69.307123
Tashkent,Mirzo Ulug‘bek, Хумаюн,4,98.0,6,9,o'rta qavat,530,52000,41.3427418,69.3875774
Tashkent,Yunusobod, Юнусабад 13-й квартал,2,51.0,4,4,oxirgi qavat,666,34000,41.3692799,69.2981832
Tashkent,Yunusobod, Кашгар,2,60.0,9,9,oxirgi qavat,583,35000,41.3197131,69.2773236
Tashkent,Mirzo Ulug‘bek, Феруза-1,1,41.0,5,5,oxirgi qavat,573,23500,41.3550649,69.3585936
Tashkent,Chilonzor, Илгор,2,47.0,4,4,oxirgi qavat,606,28500,41.2750057,69.1871884
Tashkent,Uchtepa, Чиланзар 26-й квартал,2,47.0,2,5,o'rta qavat,712,33500,41.2771751,69.1789807
Tashkent,Mirzo Ulug‘bek, Феруза-1,1,38.0,3,4,o'rta qavat,697,26500,41.3550649,69.3585936
Tashkent,Mirzo Ulug‘bek, Ялангач,1,40.0,5,5,oxirgi qavat,662,26500,41.3606566,69.3548004
Tashkent,Mirzo Ulug‘bek, Феруза-1,1,42.0,4,4,oxirgi qavat,666,28000,41.3550649,69.3585936
Tashkent,Yashnobod, жилой комплекс Parkent Village массив Мавлоно Риёзи,1,43.0,3,4,o'rta qavat,720,31000,41.3133669,69.3235746
Tashkent,Mirzo Ulug‘bek, Буюк Ипак йули (Луначарское) ,1,39.0,2,5,o'rta qavat,871,34000,41.314662,69.293391
Tashkent,Yashnobod, Ташсельмаш,1,41.0,2,4,o'rta qavat,841,34500,41.3080076,69.3078679
Tashkent,Mirzo Ulug‘bek, Буюк Ипак Йули,1,33.0,5,5,oxirgi qavat,772,25500,41.3104865,69.2922234
Tashkent,Mirzo Ulug‘bek, Ялангач,1,30.0,4,4,oxirgi qavat,833,25000,41.3606566,69.3548004
Tashkent,Yunusobod, Кашгар,1,50.0,7,9,o'rta qavat,740,37000,41.3197131,69.2773236
Tashkent,Mirzo Ulug‘bek, Городок Тракторостроителей 4-й квартал,4,79.0,4,4,oxirgi qavat,341,27000,41.3292204,69.3473509
Tashkent,Yakkasaroy, Афросиаб (пр-т Косманавтов) ,1,28.0,1,4,1-qavat,1607,45000,41.3051824,69.2638823
Tashkent,Uchtepa, Чиланзар 12-й квартал,3,100.0,2,4,o'rta qavat,670,67000,41.281265,69.1879213
Tashkent,Mirobod, Корейское посольство,3,75.0,5,9,o'rta qavat,1466,110000,41.3013581,69.2712172
Tashkent,Sergeli, Сергели 8,4,100.0,7,9,o'rta qavat,458,45800,41.220067,69.2207029
Tashkent,Mirobod, Афросиаб,2,65.0,7,9,o'rta qavat,1076,70000,41.3035042,69.2680561
Tashkent,Mirobod, Фидокор (Чехова) ,3,75.0,6,9,o'rta qavat,1173,88000,41.296644,69.275878
Tashkent,Mirzo Ulug‘bek, Паркент,3,75.0,7,9,o'rta qavat,866,65000,41.3133669,69.3235746
Tashkent,Mirzo Ulug‘bek, ТТЗ-4,3,78.0,3,4,o'rta qavat,705,55000,41.3619703,69.3875774
Tashkent,Shayxontohur, Бельтепа,4,130.0,4,4,oxirgi qavat,553,72000,41.3451812,69.1700401
Tashkent,Mirzo Ulug‘bek, Карасу 6-й квартал,3,94.0,2,9,o'rta qavat,542,51000,41.3292204,69.3473509
Tashkent,Shayxontohur, Ибн Сина-2,2,60.0,1,5,1-qavat,900,54000,41.3379756,69.1700401
Tashkent,Uchtepa, Чиланзар 11-й квартал,4,80.0,3,5,o'rta qavat,735,58800,41.2770171,69.1909015
Tashkent,Mirzo Ulug‘bek, Кары-Ниязи,3,100.0,2,6,o'rta qavat,1200,120000,41.3242397,69.2982672
Tashkent,Mirzo Ulug‘bek, Буюк Ипак йули,2,40.0,1,3,1-qavat,650,26000,41.3104865,69.2922234
Tashkent,Yakkasaroy, Бобур,4,96.0,9,9,oxirgi qavat,541,52000,41.2818558,69.2552666
Tashkent,Yashnobod, Городок Авиастроителей 4-й квартал,2,44.0,4,4,oxirgi qavat,693,30500,41.2922516,69.3419071
Tashkent,Chilonzor, Сугалли-ота,4,85.0,4,5,o'rta qavat,558,47500,41.2601131,69.1781265
Tashkent,Mirzo Ulug‘bek, Ялангач,3,68.0,3,4,o'rta qavat,588,40000,41.3606566,69.3548004
Tashkent,Shayxontohur, Себзор,3,92.0,4,8,o'rta qavat,1076,99000,41.3333453,69.2475235
Tashkent,Yunusobod, Киёт,3,76.0,4,4,oxirgi qavat,723,55000,41.3245206,69.2773236
Tashkent,Shayxontohur, Джангох,2,68.0,4,4,oxirgi qavat,617,42000,41.3289182,69.2527386
Tashkent,Mirzo Ulug‘bek, Городок Тракторостроителей 2-й квартал,2,60.0,6,9,o'rta qavat,558,33500,41.3292204,69.3473509
Tashkent,Chilonzor, Чиланзар 1-й квартал,2,60.0,2,4,o'rta qavat,700,42000,41.2847707,69.2288981
Tashkent,Mirzo Ulug‘bek, Академгородок,2,50.0,5,5,oxirgi qavat,700,35000,41.339688,69.340163
Tashkent,Yunusobod, Юнусабад 7-й квартал,2,49.44,4,4,oxirgi qavat,627,31000,41.3716355,69.2691287
Tashkent,Mirzo Ulug‘bek, Массив КараСу 1,3,75.0,4,5,o'rta qavat,640,48000,41.3375577,69.3726789
Tashkent,Yunusobod, Юнусабад 3-й квартал,2,50.0,4,4,oxirgi qavat,670,33500,41.363177,69.2944583
Tashkent,Yakkasaroy, Бабура,3,68.0,4,5,o'rta qavat,867,59000,41.2818558,69.2552666
Tashkent,Mirobod, Катта Миробод,3,86.0,2,4,o'rta qavat,1569,135000,41.2758912,69.2937133
Tashkent,Yunusobod, Интер Континенталь,3,66.0,3,4,o'rta qavat,1136,75000,41.3377063,69.2812915
Tashkent,Mirobod, Сарбон,3,132.0,3,4,o'rta qavat,492,65000,41.3280586,69.2825052
Tashkent,Yashnobod, Тузель-1 или 40лет-1,2,56.0,5,5,oxirgi qavat,526,29500,41.2987036,69.3577802
Tashkent,Yakkasaroy, Кушбеги,4,90.0,5,5,oxirgi qavat,511,46000,41.2673079,69.2415634
Tashkent,Yunusobod, Юнусабад-10,3,68.0,3,5,o'rta qavat,619,42100,41.3804352,69.2840285
Tashkent,Mirobod, Цум,1,36.0,1,4,1-qavat,1805,65000,41.3086111,69.2691667
Tashkent,Yunusobod, 1-й проезд Бахор,2,60.0,3,5,o'rta qavat,733,44000,41.3745048,69.3059645
Tashkent,Chilonzor, Чиланзар квартал Е,3,72.0,8,9,o'rta qavat,902,65000,41.259418,69.1804708
Tashkent,Olmazor, Беруний Б-1,2,60.0,2,4,o'rta qavat,683,41000,41.3327788,69.2183644
Tashkent,Shayxontohur, Гульабад,4,84.0,2,4,o'rta qavat,654,55000,41.3240567,69.223683
Tashkent,Yakkasaroy, Бабура,2,65.0,5,9,o'rta qavat,738,48000,41.2818558,69.2552666
Tashkent,Olmazor, Нурафшон,3,91.0,3,3,oxirgi qavat,934,85000,41.3390184,69.2261213
Tashkent,Yunusobod, Юнусабад 7-й квартал,3,105.0,5,6,o'rta qavat,632,66455,41.3716355,69.2691287
Tashkent,Uchtepa, Чиланзар 25-й квартал,4,100.0,1,4,1-qavat,620,62000,41.2797359,69.1670599
Tashkent,Shayxontohur, Абдуллы Кадыри,2,62.0,8,9,o'rta qavat,766,47500,41.3246734,69.259963
Tashkent,Yunusobod, Юнусабад 18-й квартал,2,52.0,5,9,o'rta qavat,788,41000,41.3707855,69.3190425
Tashkent,Yunusobod, Юнусабад 6-й квартал,3,105.0,4,6,o'rta qavat,636,66847,41.3683947,69.2646587
Tashkent,Yakkasaroy, Шота Руставели,2,55.0,4,4,oxirgi qavat,700,38500,41.2911414,69.2601933
Tashkent,Yakkasaroy, Мукими,2,50.0,3,4,o'rta qavat,720,36000,41.2885649,69.2290098
Tashkent,Yakkasaroy, Башлык,4,100.0,2,9,o'rta qavat,665,66500,41.2697288,69.2512486
Tashkent,Mirzo Ulug‘bek, Буюк Ипак Йули,2,70.0,3,9,o'rta qavat,1285,90000,41.3104865,69.2922234
Tashkent,Chilonzor, Чиланзар квартал 20Д,2,65.0,9,9,oxirgi qavat,538,35000,41.2657122,69.1819609
Tashkent,Mirzo Ulug‘bek, Багимайдан массив Ялангач,1,29.0,2,4,o'rta qavat,827,23990,41.3482223,69.3467324
Tashkent,Mirobod, Ул.Садика Азимова,1,47.5,4,4,oxirgi qavat,1029,48900,41.3060918,69.2906958
Tashkent,Yunusobod, Юнусабад-10,4,100.0,2,5,o'rta qavat,700,70000,41.3804352,69.2840285
Tashkent,Yunusobod, 4kv,3,55.0,1,4,1-qavat,981,54000,41.3587493,69.2996732
Tashkent,Uchtepa, Денов,3,80.0,5,5,oxirgi qavat,450,36000,41.2819493,69.1640609
Tashkent,Chilonzor, Чиланзар-19,2,50.0,4,5,o'rta qavat,670,33500,41.2710841,69.1849411
Tashkent,Chilonzor, Чиланзар-8,2,60.0,4,4,oxirgi qavat,608,36500,41.2894422,69.2058023
Tashkent,Chilonzor, Чиланзар,1,42.0,6,9,o'rta qavat,654,27500,41.259418,69.1804708
Tashkent,Chilonzor, Чиланзар Ц квартал,3,75.0,5,9,o'rta qavat,993,74500,41.2798237,69.2058023
Tashkent,Chilonzor, Чиланзар-10,1,42.0,4,5,o'rta qavat,630,26500,41.2829494,69.1968618
Tashkent,Sergeli, Курувчи,1,50.3,9,9,oxirgi qavat,430,21660,41.218274,69.2624237
Tashkent,Yunusobod, Юнусабад 8-й квартал,3,75.0,5,5,oxirgi qavat,493,37000,41.3714709,69.2810486
Tashkent,Yunusobod, Юнусабад 12-й квартал,2,60.0,3,4,o'rta qavat,683,41000,41.3777696,69.2922234
Tashkent,Chilonzor, Метро Хамза,4,100.0,4,9,o'rta qavat,900,90000,41.2914153,69.223963
Tashkent,Yunusobod, Юнусабад 12-й квартал,2,60.0,1,4,1-qavat,666,40000,41.3777696,69.2922234
Tashkent,Chilonzor, Чиланзар-17,3,68.0,4,4,oxirgi qavat,558,38000,41.271386,69.1961168
Tashkent,Chilonzor, Чиланзар-10,3,70.0,4,4,oxirgi qavat,528,37000,41.2829494,69.1968618
Tashkent,Chilonzor, Чиланзар-18,3,67.0,4,4,oxirgi qavat,544,36500,41.2729489,69.1916465
Tashkent,Chilonzor, Чиланзар,3,68.0,1,5,1-qavat,647,44000,41.259418,69.1804708
Tashkent,Yunusobod, Юнусабад 5-й квартал,2,55.0,2,5,o'rta qavat,545,30000,41.3615759,69.2747161
Tashkent,Chilonzor, Чиланзар 16-й квартал,2,60.0,8,9,o'rta qavat,575,34500,41.274633,69.200587
Tashkent,Sergeli, Сергели-II,1,48.0,8,9,o'rta qavat,477,22907,41.210633,69.2281531
Tashkent,Yunusobod, Юнусабад 6-й квартал,2,74.0,3,6,o'rta qavat,632,46835,41.3683947,69.2646587
Tashkent,Chilonzor, Чиланзар-18,3,70.0,4,4,oxirgi qavat,535,37500,41.2729489,69.1916465
Tashkent,Chilonzor, Чиланзар-8,3,72.0,3,9,o'rta qavat,652,47000,41.2894422,69.2058023
Tashkent,Chilonzor, Чиланзар-7,3,67.0,2,4,o'rta qavat,626,42000,41.2948119,69.2087824
Tashkent,Chilonzor, Чиланзар-8,2,60.0,4,4,oxirgi qavat,600,36000,41.2894422,69.2058023
Tashkent,Chilonzor, Чиланзар-6,2,57.0,4,5,o'rta qavat,640,36500,41.2857552,69.2117625
